date,symbol,Close,entry_next_open,exit_1_day_close,exit_5_day_close,exit_10_day_close,daily_change,Volume,average_volume,relative_volume,rsi,moving_average_20,above_20_day_ma,condition_price,condition_average_volume,condition_daily_change,condition_relative_volume,condition_rsi,condition_above_ma,score,return_1_day,return_5_day,return_10_day
2024-04-11,AVGO,135.2645263671875,132.2851831414816,131.50830078125,123.1838150024414,126.65039825439453,4.544116004666843,31713000,31033450.0,1.021897339805919,56.8243305010834,128.86352157592773,True,True,True,True,True,True,True,6,-0.5872784402473297,-6.880111530938516,-4.259573712847764
2024-05-15,AVGO,140.5196990966797,139.52462197906328,138.1675262451172,136.221435546875,133.46615600585938,4.06802262147119,32757000,22704150.0,1.4427758801804957,67.43330446765846,127.01075820922851,True,True,True,True,True,True,True,6,-0.9726568075918096,-2.367457718454846,-4.342219951768101
2024-06-05,AVGO,138.261474609375,139.12052057200086,137.10494995117188,146.3257293701172,169.7151641845703,6.181904940806104,32947000,24888800.0,1.3237681206004308,45.927434334539555,134.50100746154786,True,True,True,True,True,True,True,6,-1.4487946224912451,5.179112878884995,21.99146717305116
2024-06-12,AVGO,146.3257293701172,167.31211997641827,164.2779998779297,169.7151641845703,155.73709106445312,2.3599809062446298,56697000,28903750.0,1.9615793798382564,66.76411631782088,137.06225204467773,True,True,True,True,True,True,True,6,-1.8134490788331625,1.4362642757086208,-6.918224999836586
2024-06-28,AVGO,157.5892333984375,157.8513312116491,161.0511474609375,171.36322021484375,168.25564575195312,1.189275028398895,69377000,53796200.0,1.2896264048390036,64.55345456260929,151.75674057006836,True,True,True,True,True,True,True,6,2.0271075477963807,8.559882833726462,6.5912111481364555
2024-08-30,AVGO,159.81443786621094,157.419446094673,149.96954345703125,138.22052001953125,160.99224853515625,3.753290707068002,25158500,22794280.0,1.1037198806016246,64.74251749055345,153.98748779296875,True,True,True,True,True,True,True,6,-4.732517374734835,-12.1960320350736,2.269606791993506
2024-09-11,AVGO,155.348388671875,155.1815502088827,161.5222930908203,158.6856231689453,172.84658813476562,6.787645461533032,39700800,27759625.0,1.4301634117896045,45.063764687417745,155.1152786254883,True,True,True,True,True,True,True,6,4.086015942876342,2.2580474001876905,11.383465303771501
2024-09-19,AVGO,164.86997985839844,164.63360564752844,168.49391174316406,175.37744140625,169.2718963623047,3.897238178199003,32453100,30508605.0,1.063735952528803,57.133983122830784,155.08586578369142,True,True,True,True,True,True,True,6,2.344786218131145,6.5259068562973255,2.817341390618977
2024-10-17,AVGO,178.7650604248047,179.54301994686622,177.1500244140625,168.7401123046875,167.18418884277344,2.663716445801745,25232400,24477850.0,1.0308258282488045,60.04549140970195,173.8072395324707,True,True,True,True,True,True,True,6,-1.3328257113598196,-6.016890907469263,-6.883492940995561
2024-10-29,AVGO,176.50994873046875,174.7668836623549,173.94952392578125,171.25128173828125,173.5359344482422,4.197196272457626,23702300,18620225.0,1.2729330606907274,41.03181881063206,174.9510498046875,True,True,True,True,True,True,True,6,-0.46768570763827677,-2.011595017546741,-0.7043377946195362
2024-11-06,AVGO,176.81520080566406,179.21807410883096,181.01034545898438,170.93617248535156,160.76348876953125,3.248979517645889,24300800,18921770.0,1.2842773165512529,47.638340403071155,173.78803558349608,True,True,True,True,True,True,True,6,1.0000505579950802,-4.621130800931484,-10.297279128272008
2024-12-04,AVGO,167.96214294433594,168.14925392873312,167.87351989746094,180.4096221923828,220.21397399902344,1.4332432334555723,32748200,19449840.0,1.6837259329639729,44.89860337535073,166.9133743286133,True,True,True,True,True,True,True,6,-0.1639817155472123,7.29136048908432,30.9633964194435
2024-12-20,AVGO,217.4270782470703,223.83534381678234,229.424072265625,232.6134033203125,225.76077270507812,1.1313641629499882,131910400,43788665.0,3.012432555319967,69.61834000212362,185.2906349182129,True,True,True,True,True,True,True,6,2.4968033883948415,3.921659266963373,0.8601987762360874
2025-01-24,AVGO,241.6185302734375,210.7126937122701,199.58462524414062,218.48362731933594,222.03826904296875,1.839511645095282,25387800,25338705.0,1.0019375496892995,65.6264938420012,231.47047653198243,True,True,True,True,True,True,True,6,-5.281157139647663,3.687928558151854,5.374889918195347
2025-04-09,AVGO,183.3716583251953,173.61626589799,170.64508056640625,172.93289184570312,186.3428192138672,18.66307402506495,72708300,37976335.0,1.914568638600855,47.15327982491586,175.71970138549804,True,True,True,True,True,True,True,6,-1.7113519382622178,-0.3936117671649475,7.330277062492985
2025-06-11,AVGO,250.4808349609375,247.7869755836548,253.61050415039062,248.8466796875,268.2048645019531,3.3847091762010395,24599000,23101665.0,1.0648150252373585,69.188787129319,238.6406478881836,True,True,True,True,True,True,True,6,2.350215766191366,0.42766739508770524,8.240097717083227
2025-06-24,AVGO,261.85137939453125,264.0651926516576,262.7250061035156,262.8143615722656,275.8786315917969,3.9405634162989145,32764900,26638555.0,1.2299803799417799,56.01304404872648,247.6619888305664,True,True,True,True,True,True,True,6,-0.5075210915472139,-0.47368267920187,4.473682737778706
2025-07-23,AVGO,281.62652587890625,287.68211602861425,286.6099548339844,300.4188232421875,299.4757385253906,1.8306444502731445,20556200,18378820.0,1.1184722414170225,62.933814336920875,274.0385986328125,True,True,True,True,True,True,True,6,-0.372689553814054,4.427354536111094,4.099532727158928
2025-08-04,AVGO,295.5544128417969,295.64376368916095,290.79925537109375,301.6894836425781,303.5359802246094,3.1457738488857467,17164600,17087395.0,1.0045182428333868,61.90746484459021,283.4431884765625,True,True,True,True,True,True,True,6,-1.6386303088607335,2.0449340374971037,2.669502118687106
2025-08-28,AVGO,306.4049072265625,304.7768891479581,295.22686767578125,332.4541015625,357.2523498535156,2.7976470634007544,18907100,17620785.0,1.0729998691885747,53.2531504806297,298.297346496582,True,True,True,True,True,True,True,6,-3.1334467317634007,9.081138826476298,17.217663994228438
2025-09-05,AVGO,332.4541015625,340.2569033164437,343.13580322265625,357.2523498535156,342.43096923828125,9.405436760833187,78401600,21554475.0,3.6373699660975274,66.88352154974949,300.99210357666016,True,True,True,True,True,True,True,6,0.8460959581281902,4.994886619909633,0.6389483653813199
2025-10-13,AVGO,354.712158203125,348.17875107559985,342.2121887207031,347.2937316894531,360.03228759765625,9.878945309567966,45984300,24383325.0,1.8858912802089132,60.08176670149683,337.76916656494143,True,True,True,True,True,True,True,6,-1.7136491921074248,-0.2541853526134785,3.4044399566137473
2025-10-28,AVGO,370.8914794921875,371.1102485015621,383.8289794921875,349.9786682128906,349.9985656738281,3.0161716792096893,21056000,20738350.0,1.015317033418763,61.25360380543751,343.9857482910156,True,True,True,True,True,True,True,6,3.4272109277445173,-5.6941516366079465,-5.6887900328748575
2025-11-24,AVGO,375.8536376953125,382.78479805141666,382.8842468261719,379.4435729980469,404.0257873535156,11.099332013296582,47262400,22150535.0,2.1336911275506436,60.73432973535092,354.7171157836914,True,True,True,True,True,True,True,6,0.025980335494368845,-0.87287297467884,5.549068147488412
2025-12-05,AVGO,388.0652160644531,400.23702982872936,398.8647155761719,357.92413330078125,338.46319580078125,2.4171209255533066,24779900,22792110.0,1.087213952547614,69.0784439916497,363.2184722900391,True,True,True,True,True,True,True,6,-0.34287538390556094,-10.57195945763808,-15.434312525850636
2026-01-16,AVGO,350.4191589355469,342.837095865828,331.3793029785156,323.6577453613281,329.8947448730469,2.533381624109521,31291200,31229890.0,1.001963183347748,49.7122500235035,343.9639419555664,True,True,True,True,True,True,True,6,-3.342051669868451,-5.594304331642652,-3.7750731028961426
2026-02-06,AVGO,331.6981506347656,329.55599651471385,342.67767333984375,323.9765930175781,329.1275939941406,7.2171608458893255,33003400,27989445.0,1.179137349811688,40.21866064931064,331.2388153076172,True,True,True,True,True,True,True,6,3.981622839183885,-1.6930062132511137,-0.12999384781460233
2026-03-05,AVGO,331.54864501953125,327.0751520776263,329.26708984375,334.7369384765625,318.6661376953125,4.799531882859598,57076600,25368065.0,2.249939047381028,51.18445369100124,327.39149169921876,True,True,True,True,True,True,True,6,0.6701633408102703,2.3425155809811526,-2.5709731628644317
2026-04-07,AVGO,333.4422607421875,351.19418361323665,350.0759582519531,380.17828369140625,401.5345153808594,6.214420371575247,33310900,25750425.0,1.2936058336901235,56.52463971720658,318.3819320678711,True,True,True,True,True,True,True,6,-0.31840657205046696,8.253012558456607,14.334044843710036
2026-05-08,AVGO,429.3205261230469,426.9442731163034,427.75299072265625,424.51812744140625,413.485595703125,4.2272647392046725,22561400,20572930.0,1.096654681661776,62.569330485476584,409.5248550415039,True,True,True,True,True,True,True,6,0.18941994477403856,-0.5682581609980364,-3.152326488640389
2026-05-26,AVGO,421.3431701660156,424.3983088494184,421.193359375,480.8090515136719,391.5403137207031,1.9003260438925196,22562900,18870305.0,1.1956828466736493,47.6809818812094,418.61796417236326,True,True,True,True,True,True,True,6,-0.7551748929224833,13.291933895115648,-7.742254020237793
2021-10-06,COIN,250.3800048828125,248.0,251.58999633789062,246.77999877929688,314.7099914550781,4.285896414626222,5747700,3096325.0,1.8562973848029518,55.76830017114884,238.8990020751953,True,True,True,True,True,True,True,6,1.4475791685042871,-0.4919359760899744,26.899190102854085
2021-10-14,COIN,260.0,266.6000061035156,280.6099853515625,300.010009765625,319.1300048828125,5.3569986571424755,6299100,3416325.0,1.843823406730917,69.53687921774792,240.47300033569337,True,True,True,True,True,True,True,6,5.255055861704316,12.53188405747332,19.703675010007494
2021-12-27,COIN,280.2699890136719,270.0,261.3299865722656,251.0500030517578,225.00999450683594,4.519856570224734,4448900,4440460.0,1.001900703981119,56.56261995348627,269.0409996032715,True,True,True,True,True,True,True,6,-3.211116084346066,-7.018517388237844,-16.662964997468166
2022-02-07,COIN,205.74000549316406,200.3699951171875,208.72999572753906,195.25,176.75999450683594,5.811562903658696,6668300,5732535.0,1.1632375554619379,43.465682870065194,203.5279983520508,True,True,True,True,True,True,True,6,4.172281685919166,-2.5552703707923174,-11.783201669762544
2022-03-01,COIN,196.1699981689453,192.25999450683594,194.5,161.99000549316406,155.97999572753906,2.830630484639518,7779200,5091335.0,1.5279293151992552,44.033820998104176,193.7595001220703,True,True,True,True,True,True,True,6,1.165091832499976,-15.7442993230688,-18.870279733627537
2022-03-28,COIN,201.41000366210938,198.9499969482422,204.52999877929688,191.64999389648438,153.8699951171875,7.873170381687089,6624000,4358480.0,1.5197958921458856,66.1372189151518,176.9380012512207,True,True,True,True,True,True,True,6,2.804725768609262,-3.669265224295004,-22.658960805504545
2022-05-31,COIN,78.0999984741211,77.5,68.62999725341797,69.56999969482422,51.58000183105469,3.6909171409461816,22623200,20288905.0,1.1150527837751718,53.113955451214316,77.72549953460694,True,True,True,True,True,True,True,6,-11.445164834299392,-10.232258458291332,-33.44515892767137
2022-07-08,COIN,60.290000915527344,57.540000915527344,53.880001068115234,53.790000915527344,70.81999969482422,4.925168597539065,17950500,14801970.0,1.212710200061208,57.80669232444675,54.60749988555908,True,True,True,True,True,True,True,6,-6.360792125786096,-6.517205318618702,23.079594313515607
2022-07-18,COIN,58.66999816894531,60.86000061035156,65.83000183105469,67.06999969482422,62.70000076293945,9.072313014237698,21226200,13502625.0,1.5720054433860082,53.14457975744228,54.35650005340576,True,True,True,True,True,True,True,6,8.166285196943935,10.203744696342332,3.02333245832227
2022-07-27,COIN,58.83000183105469,58.2400016784668,62.25,80.80999755859375,94.13999938964844,11.14680047583898,18230200,14660055.0,1.2435287589303041,51.12019845657914,58.12550010681152,True,True,True,True,True,True,True,6,6.8852991173862454,38.75342587510915,61.64147781001012
2022-08-03,COIN,80.80999755859375,106.0999984741211,88.9000015258789,94.13999938964844,85.44000244140625,20.19930614842014,24784200,15202020.0,1.630322812363094,68.86623753286426,62.276500129699706,True,True,True,True,True,True,True,6,-16.211118940249037,-11.27238384210706,-19.47219258231567
2022-08-10,COIN,94.13999938964844,97.25,84.0,85.44000244140625,71.4800033569336,7.367699660114302,23818200,19223815.0,1.238994445171263,62.07764084397603,71.41750011444091,True,True,True,True,True,True,True,6,-13.624678663239076,-12.143956358451158,-26.498711201096558
2022-09-09,COIN,80.87000274658203,82.5999984741211,82.55000305175781,74.0,61.880001068115234,10.659552162486463,15357100,9786380.0,1.569231932542983,60.861247535657974,74.20000038146972,True,True,True,True,True,True,True,6,-0.0605271468363866,-10.411620621053041,-25.084743085676344
2022-10-04,COIN,74.5,71.80000305175781,72.97000122070312,70.16000366210938,66.20999908447266,12.964372171947014,11881400,11283000.0,1.053035540193211,44.77352200866159,69.98899993896484,True,True,True,True,True,True,True,6,1.629523842919478,-2.284121615518908,-7.785520514888478
2022-10-11,COIN,70.16000366210938,69.73999786376953,69.94999694824219,66.20999908447266,75.05000305175781,4.653941980868015,17705600,11301835.0,1.5666128553460565,53.0244887793336,68.54300003051758,True,True,True,True,True,True,True,6,0.3011171363711096,-5.061655989999303,7.614002510239359
2022-10-25,COIN,75.05000305175781,75.27999877929688,73.80999755859375,63.290000915527344,50.83000183105469,13.044138788559234,14446900,11281745.0,1.2805554459881872,52.53658665481692,67.90249977111816,True,True,True,True,True,True,True,6,-1.952711536317664,-15.927202521510875,-32.478742487661016
2023-01-04,COIN,37.70000076293945,34.709999084472656,33.529998779296875,43.790000915527344,49.41999816894531,12.20238831848819,17737400,11346800.0,1.5632072478584271,47.53363850900321,37.239999771118164,True,True,True,True,True,True,True,6,-3.399597626908746,26.15961414737282,42.379716140796745
2023-01-11,COIN,43.790000915527344,45.150001525878906,47.54999923706055,49.41999816894531,53.02000045776367,1.2953999056694032,16152700,13330830.0,1.2116799929186706,65.57202513711755,36.37799968719482,True,True,True,True,True,True,True,6,5.315609368929963,9.457356586397768,17.430783313205133
2023-02-15,COIN,69.33999633789062,65.9000015258789,65.58999633789062,62.36000061035156,63.70000076293945,17.465691634419777,25552900,19694465.0,1.2974660647039664,60.61670451502688,61.73099918365479,True,True,True,True,True,True,True,6,-0.4704175733084681,-5.371776682185947,-3.338392582700489
2023-02-28,COIN,64.83000183105469,65.30000305175781,64.66999816894531,61.88999938964844,62.650001525878906,9.955907119625307,24843900,22308010.0,1.1136762086802006,43.079187870783265,64.79199905395508,True,True,True,True,True,True,True,6,-0.9647853803515849,-5.222057431462224,-4.058195102653328
2023-03-14,COIN,62.650001525878906,61.900001525878906,64.47000122070312,83.98999786376953,63.040000915527344,5.881364652061172,25167800,21614190.0,1.164410972606422,52.04450726224735,62.044999313354495,True,True,True,True,True,True,True,6,4.1518572398576925,35.68658448038215,1.8416790978136532
2023-04-11,COIN,70.19000244140625,70.7699966430664,67.83999633789062,67.26000213623047,55.54999923706055,6.139430450041994,25348800,19607635.0,1.2928025230987827,35.63099085060446,67.37900066375732,True,True,True,True,True,True,True,6,-4.140173017039195,-4.959721171867293,-21.506285329882125
2023-05-10,COIN,62.63999938964844,62.40999984741211,60.349998474121094,61.040000915527344,58.36000061035156,4.035875007681988,15481300,14963755.0,1.0345865726884729,53.45607146791181,58.4165002822876,True,True,True,True,True,True,True,6,-3.300755292945956,-2.1951593258040636,-6.489343449707574
2023-05-30,COIN,61.16999816894531,59.29999923706055,62.20000076293945,51.61000061035156,52.400001525878906,7.466620057480489,14814200,11895330.0,1.2453794892617522,51.4010493645846,57.80649967193604,True,True,True,True,True,True,True,6,4.890390494417574,-12.967957378830775,-11.635746711560447
2023-06-21,COIN,58.099998474121094,58.97999954223633,57.4900016784668,70.75,78.0999984741211,1.7691335064524694,20569700,15287170.0,1.3455531664788185,43.269858997731596,56.81949996948242,True,True,True,True,True,True,True,6,-2.5262764925973347,19.955918191106512,32.41776717579099
2023-08-29,COIN,84.69999694824219,83.55999755859375,83.83000183105469,78.04000091552734,79.86000061035156,14.90977886348206,24067300,8818050.0,2.729322242445892,50.54945182905301,80.66299972534179,True,True,True,True,True,True,True,6,0.3231262330657847,-6.606027769682122,-4.4279524369871925
2023-10-06,COIN,78.45999908447266,76.54000091552734,79.0999984741211,73.43000030517578,74.66000366210938,5.146068341663956,7931300,6803090.0,1.1658378766119513,44.04085983823836,76.37799987792968,True,True,True,True,True,True,True,6,3.3446531590966,-4.0632356586772005,-2.4562284177299776
2023-10-16,COIN,75.20999908447266,74.80000305175781,77.45999908447266,77.20999908447266,73.5999984741211,2.424075680102389,12608600,6728905.0,1.8737967024352402,60.24465392412203,74.92249984741211,True,True,True,True,True,True,True,6,3.556144283676388,3.221919698381903,-1.6042841292484677
2023-10-23,COIN,77.20999908447266,83.29000091552734,82.06999969482422,73.5999984741211,86.37000274658203,3.4154772264730404,13635700,7183535.0,1.898188009106937,59.156011212225934,75.14400024414063,True,True,True,True,True,True,True,6,-1.4647631255766846,-11.634052509176751,3.6979250776794093
2023-11-02,COIN,84.5999984741211,83.79000091552734,85.80000305175781,92.86000061035156,96.91999816894531,8.72638623386952,12596200,8842115.0,1.4245686693737867,63.15045661395013,76.65499992370606,True,True,True,True,True,True,True,6,2.398856801847815,10.824680267002407,15.670124251048678
2024-02-09,COIN,141.99000549316406,141.10000610351562,147.30999755859375,180.30999755859375,193.94000244140625,7.121842492693231,15985100,11730775.0,1.3626635921326595,61.2471377328079,127.56350135803223,True,True,True,True,True,True,True,6,4.4011277012435235,27.788795009911183,37.44861378611526
2024-05-15,COIN,219.91000366210938,215.0,199.1699981689453,231.50999450683594,234.75999450683594,8.303373729107456,9339300,8205710.0,1.1381464858007413,48.544683858566245,217.31349868774413,True,True,True,True,True,True,True,6,-7.362791549327763,7.679067212481838,9.190695119458582
2024-05-22,COIN,231.50999450683594,233.80999755859375,218.86000061035156,234.75999450683594,257.0799865722656,2.5378668431742746,8933700,8739955.0,1.0221677342732314,51.20711027943469,215.9884994506836,True,True,True,True,True,True,True,6,-6.394079425322974,0.4063115171129894,9.952520960033073
2024-06-04,COIN,244.1999969482422,246.86000061035156,251.39999389648438,244.1999969482422,235.9499969482422,5.536106829328613,10854300,8689160.0,1.2491771356494759,64.08378223287406,221.1529983520508,True,True,True,True,True,True,True,6,1.8390963602478605,-1.0775353056520331,-4.419510506009406
2024-06-12,COIN,254.9600067138672,253.77000427246094,247.63999938964844,235.02999877929688,224.0,4.406228460316308,11134700,9534105.0,1.1678809914512165,59.457940529480226,234.2599983215332,True,True,True,True,True,True,True,6,-2.4155750402364395,-7.384641674610137,-11.7310965721931
2024-07-15,COIN,242.85000610351562,243.19000244140625,251.49000549316406,265.1499938964844,234.1999969482422,11.388864023699629,14439500,7378770.0,1.9568979653790537,67.79305869174831,226.31800003051757,True,True,True,True,True,True,True,6,3.4129705038995484,9.029972957202116,-3.6967002767024137
2024-07-22,COIN,265.1499938964844,263.6000061035156,257.6300048828125,234.1999969482422,189.47000122070312,2.855031268707986,11282200,8056470.0,1.4003899971079146,65.02458633466674,229.83450088500976,True,True,True,True,True,True,True,6,-2.2647955548068976,-11.153265733889272,-28.122155981173115
2024-08-23,COIN,211.39999389648438,209.3000030517578,204.0,183.36000061035156,155.0500030517578,6.5363108902065425,8304200,7684390.0,1.0806583216104335,61.277385562161825,202.8550003051758,True,True,True,True,True,True,True,6,-2.5322517794933663,-12.393694249011332,-25.919732063541588
2024-10-11,COIN,176.3800048828125,181.19000244140625,196.35000610351562,220.2100067138672,205.0399932861328,7.3720096763775,10767100,7602780.0,1.4162056510907852,53.627801130265176,169.5474998474121,True,True,True,True,True,True,True,6,8.366909574391034,21.535406891491892,13.162972859078813
2024-11-06,COIN,254.30999755859375,245.6300048828125,255.5800018310547,284.7200012207031,320.010009765625,31.114657019864822,35456000,12968345.0,2.7340420076733,63.786932525912775,202.49850158691407,True,True,True,True,True,True,True,6,4.050806803097706,15.914178056764715,30.2813188145717
2024-11-15,COIN,305.8500061035156,301.8299865722656,325.4100036621094,304.6400146484375,302.3999938964844,9.686562229363616,18020600,16802675.0,1.0724839943639926,67.16914750672888,236.042000579834,True,True,True,True,True,True,True,6,7.8123507069759235,0.9309969854499833,0.18885046204057954
2025-01-15,COIN,274.92999267578125,274.0,281.6300048828125,296.010009765625,301.29998779296875,7.659473678424056,9113900,7804920.0,1.1677121610471344,52.3782792103454,271.57149810791014,True,True,True,True,True,True,True,6,2.7846733148950698,8.032850279425174,9.963499194514135
2025-02-13,COIN,298.1099853515625,288.0199890136719,274.30999755859375,235.3800048828125,215.6199951171875,8.443067286432182,18900200,8513140.0,2.2201208954627787,50.042752603353584,285.4764999389648,True,True,True,True,True,True,True,6,-4.760083319921016,-18.276503763202566,-25.137142093650887
2025-04-22,COIN,190.0,197.75,194.8000030517578,206.1300048828125,196.88999938964844,8.571428571428562,12807000,8733360.0,1.4664459039819726,57.574867463693906,175.85249938964844,True,True,True,True,True,True,True,6,-1.4917810104891016,4.237676299778759,-0.4348928497353022
2025-05-12,COIN,207.22000122070312,231.7100067138672,256.8999938964844,263.989990234375,266.3999938964844,3.9634726099693873,14944200,7706620.0,1.9391380397632165,62.90468284025834,194.95550079345702,True,True,True,True,True,True,True,6,10.871341958797508,13.931199596558441,14.971294366865639
2025-06-16,COIN,261.57000732421875,256.6300048828125,253.85000610351562,344.82000732421875,335.3299865722656,7.77059045306927,12034700,8693660.0,1.3843076448814424,47.466170837550536,255.0150001525879,True,True,True,True,True,True,True,6,-1.0832711399301642,34.36464979287099,30.66671090365707
2025-09-09,COIN,318.7799987792969,321.3999938964844,315.3399963378906,327.9100036621094,320.07000732421875,5.4864281609978915,10361300,8638560.0,1.1994244411105555,60.26286125992121,310.4285034179687,True,True,True,True,True,True,True,6,-1.8855002096065832,2.025516455896925,-0.4138103912640356
2025-09-29,COIN,333.989990234375,330.0,337.489990234375,386.07000732421875,356.989990234375,6.846026471478095,12066100,8771450.0,1.375610645902331,56.619372249957834,319.1595001220703,True,True,True,True,True,True,True,6,2.2696940104166563,16.990911310369317,8.178784919507587
2025-10-24,COIN,354.4599914550781,362.82000732421875,361.42999267578125,343.7799987792969,309.1400146484375,9.821533253909731,13893100,9849270.0,1.4105715448962208,39.457002502518705,352.1964965820313,True,True,True,True,True,True,True,6,-0.38311411178473254,-5.247783518153004,-14.795212940892865
2026-01-05,COIN,254.9199981689453,255.2100067138672,250.55999755859375,242.97999572753906,227.72999572753906,7.7749120553659345,13695300,7713155.0,1.7755769202096936,43.175884467637104,250.7094985961914,True,True,True,True,True,True,True,6,-1.8220324567785773,-4.792136148501413,-10.767607171899717
2026-01-13,COIN,252.69000244140625,256.9200134277344,255.86000061035156,226.92999267578125,209.42999267578125,3.9962165135418504,9027000,7822745.0,1.1539427656148833,53.12704581143332,242.99299850463868,True,True,True,True,True,True,True,6,-0.4125847586727516,-11.672901753287746,-18.484360217158002
2026-02-25,COIN,183.94000244140625,181.44000244140625,181.05999755859375,208.92999267578125,198.6300048828125,13.522189611291214,23793900,15457610.0,1.5393000599704612,55.51873389884655,170.63349990844728,True,True,True,True,True,True,True,6,-0.2094383144286005,15.151008523190779,9.474207567296267
2026-04-14,COIN,184.41000366210938,185.66000366210938,195.89999389648438,195.9499969482422,194.10000610351562,5.6609207310579945,10884800,10815745.0,1.0063846734552266,52.594311419800434,180.54649963378907,True,True,True,True,True,True,True,6,5.515452996010484,5.542385588260568,4.545945424393394
2026-05-04,COIN,202.99000549316406,208.8800048828125,197.75,216.60000610351562,189.44000244140625,6.138564963745918,11243400,9878390.0,1.1381814243009236,59.05104778492731,190.70900039672853,True,True,True,True,True,True,True,6,-5.328420443621084,3.6959024512826177,-9.306779963124113
2026-05-11,COIN,216.60000610351562,211.89999389648438,207.63999938964844,189.44000244140625,180.00999450683594,7.67548327715335,13659300,10375990.0,1.3164334198471663,61.0039408077119,197.9470016479492,True,True,True,True,True,True,True,6,-2.0103797213495866,-10.599335583770753,-15.049551820764595
2021-08-20,GOOGL,136.22157287597656,136.75684366705852,138.81063842773438,142.73831176757812,142.47613525390625,1.2894255239245034,31194000,26972400.0,1.1565155492280998,61.100117457347054,134.73442459106445,True,True,True,True,True,True,True,6,1.5017857283076363,4.373798005372076,4.182088028275666
2021-09-15,GOOGL,143.1600799560547,142.68528546421356,142.3477783203125,139.0504913330078,133.17262268066406,1.3224095671473979,27408000,23300100.0,1.176303964360668,58.22240172320947,140.78215408325195,True,True,True,True,True,True,True,6,-0.2365395582333618,-2.5474204430963487,-6.666884221873981
2021-10-14,GOOGL,139.91038513183594,140.36978158051826,140.1254425048828,140.63893127441406,144.5670928955078,2.59408715695133,31894000,31576200.0,1.0100645422818453,48.130358758174744,136.99005355834962,True,True,True,True,True,True,True,6,-0.17406814549704164,0.1917433302704108,2.9901815531300224
2021-10-26,GOOGL,138.08409118652344,138.17971995180935,144.93234252929688,144.15423583984375,147.60963439941406,1.3543512920063838,49236000,31214700.0,1.577333756211016,54.30914439552513,137.29688186645507,True,True,True,True,True,True,True,6,4.886840543491133,4.3237284676203025,6.824383817606106
2021-11-04,GOOGL,146.96434020996094,147.8583849953458,147.54368591308594,144.48533630371094,148.52151489257812,1.1388212019210364,38412000,34931500.0,1.0996378626740908,62.08382762116342,140.9079902648926,True,True,True,True,True,True,True,6,-0.21283817097675906,-2.2812698053891522,0.4484898825678263
2021-11-18,GOOGL,148.52151489257812,148.6573144815026,147.61753845214844,140.93331909179688,140.75340270996094,1.2100907443280962,35608000,34662700.0,1.0272713897070915,54.71119749983411,144.69607162475586,True,True,True,True,True,True,True,6,-0.6994449166398353,-5.195839449034856,-5.316867050309282
2021-12-07,GOOGL,145.97511291503906,146.2992377347049,146.88404846191406,142.64215087890625,142.2115020751953,2.874169860977327,32240000,28398100.0,1.1352872199196424,48.84550670941721,144.5509826660156,True,True,True,True,True,True,True,6,0.39973600427751776,-2.499730629103003,-2.7940922473719043
2021-12-15,GOOGL,145.15386962890625,145.87696937173112,143.17543029785156,145.1280975341797,144.9154815673828,1.7608531100546054,36370000,30552800.0,1.19039826137048,50.56576783087148,144.27426147460938,True,True,True,True,True,True,True,6,-1.8519298046255406,-0.5133585107894079,-0.6591087054312217
2022-02-01,GOOGL,136.4342041015625,149.92062310914736,146.69918823242188,138.1737518310547,135.40780639648438,1.7298050792132313,68644000,40360200.0,1.7007844361524471,46.518767816412314,134.40280113220214,True,True,True,True,True,True,True,6,-2.148760330578514,-7.835393846742845,-9.680333773757832
2022-03-09,GOOGL,132.247314453125,130.11227705245972,131.2655487060547,132.1090545654297,137.06015014648438,4.9687305707184715,37026000,36256200.0,1.0212322306253827,43.716330162439604,132.24039535522462,True,True,True,True,True,True,True,6,0.886366513384429,1.5346572654054036,5.339905850101578
2022-03-16,GOOGL,132.1090545654297,131.97873604106536,132.6626739501953,137.06015014648438,140.6909637451172,3.159864744377283,35576000,35432300.0,1.0040556215656335,50.86935241032235,130.46119804382323,True,True,True,True,True,True,True,6,0.5182182597332607,3.8501763676823897,6.601235900108193
2022-05-31,GOOGL,112.7621078491211,113.84550925646737,112.8909683227539,116.11983489990234,105.77754974365234,1.2869790257876268,50012000,40745800.0,1.2274148501195215,49.01635120707757,112.03127059936523,True,True,True,True,True,True,True,6,-0.8384528647178313,1.9977297816038186,-7.086761318480983
2022-06-21,GOOGL,110.5635986328125,109.5848047132903,110.50762176513672,111.02303314208984,113.56498718261719,4.107087874913384,47416000,40522600.0,1.170112480443012,46.64040514314854,110.41809883117676,True,True,True,True,True,True,True,6,0.8421031129825174,1.3124341760360148,3.632056907652803
2022-07-05,GOOGL,112.26750183105469,112.30615296257244,113.56498718261719,113.01834106445312,112.8096923828125,4.161866224889166,39342000,37241900.0,1.056390785647349,60.43500787696872,110.86518516540528,True,True,True,True,True,True,True,6,1.120895148518053,0.6341487826744707,0.44836316351062333
2022-07-27,GOOGL,112.0662841796875,111.38235656496596,113.21609497070312,117.04215240478516,118.64791107177734,7.655688005045369,59858500,39368785.0,1.520455863700137,42.135272151239974,111.17116851806641,True,True,True,True,True,True,True,6,1.6463454915928377,5.081411467998542,6.523074866505985
